"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "SoundSpeed"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         791,      -2.580543681,     0.09365630269,     0.09747788519,       3.053925762,       618.0497594,       1.433248443,       3.927803092
          0,           0,         792,       -2.58488544,     0.08650867045,     0.09448491872,       3.048422098,       618.1797758,       1.429537294,       3.912298377
          0,           0,         793,      -2.584990984,     0.08658636453,      0.0916764372,       3.049301126,       617.9709326,       1.425065207,       3.880591767
          0,           0,         794,      -2.588394973,     0.07888014383,      0.0891338378,        3.04464727,       617.4300262,       1.420808698,       3.848096448
          0,           0,         795,      -2.592188917,     0.07147554364,     0.08657054852,       3.039182397,       616.3634554,       1.416695208,        3.81297295
          0,           0,         796,      -2.591039779,     0.07515433925,     0.08496295477,       3.041134386,       614.6907812,        1.41291364,       3.780887069
          0,           0,         797,      -2.594145159,     0.06608983872,     0.08374012833,       3.036488753,       612.3727517,        1.40926864,       3.752139686
          0,           0,         798,      -2.593889843,     0.06474761443,     0.08211194352,        3.03803202,       615.7288231,       1.405630332,       3.725784135
          0,           0,         799,      -2.587907785,     0.07764797732,     0.08083086362,       3.048252115,       618.5957991,       1.402081533,       3.704075225
          0,           0,         800,      -2.589050998,     0.07433195148,     0.07954034516,       3.045703839,       618.1345191,       1.398531301,       3.690210608
          0,           0,         801,      -2.588773325,     0.07083320881,     0.07979281489,       3.043616719,       616.6060725,       1.394916651,       3.681701032
          0,           0,         802,      -2.586502297,     0.07418329163,     0.07970494296,       3.046782564,       614.7084327,       1.391187138,       3.675872345
          0,           0,         803,       -2.58269538,     0.08047361236,     0.08126582878,       3.052260296,       612.5673412,        1.38734789,       3.671736395
          0,           0,         804,      -2.582529649,     0.07821470044,     0.08180575976,       3.051175234,       610.0486093,       1.383481211,       3.668253212
          0,           0,         805,      -2.577641386,     0.08662377468,     0.08248044934,       3.058423744,       606.8603118,       1.379605662,       3.666642107
          0,           0,         806,      -2.576563056,     0.08627770732,     0.08279005579,       3.058178989,       606.6619401,       1.375840895,       3.667182921
          0,           0,         807,       -2.57193646,     0.09277577552,     0.08476572142,       3.062627637,       607.3176201,       1.372230923,       3.670785233
          0,           0,         808,      -2.568981447,     0.09606883492,     0.08708145798,        3.06498768,       606.8005067,       1.368648862,        3.67116994
          0,           0,         809,      -2.565622613,     0.09948465576,     0.08950651859,       3.067986024,       605.4731908,       1.365365592,       3.676558673
          0,           0,         810,      -2.560360095,      0.1059876246,      0.0939327444,       3.073838994,       603.5595568,       1.362522038,       3.689112071
          0,           0,         811,      -2.555243909,      0.1127952405,     0.09868557047,       3.079712187,       601.1891544,       1.359798249,       3.687955702
          0,           0,         812,      -2.549824925,      0.1217228115,      0.1052014436,       3.085601924,        598.176072,        1.35756276,       3.687489083
          0,           0,         813,      -2.545520751,       0.129771371,      0.1131410791,       3.088485055,       595.2590177,       1.355469428,       3.672436608
          0,           0,         814,      -2.540996949,      0.1404555487,      0.1225366948,       3.087392535,       598.8723406,       1.353428095,       3.641144282
          0,           0,         815,      -2.534711424,      0.1544476566,      0.1354642087,       3.084242727,        599.705941,       1.352133417,       3.636204577
          0,           0,         816,      -2.525701185,      0.1713161707,      0.1472696972,       3.087328471,       599.0031524,       1.351711231,       3.645922059
          0,           0,         817,      -2.516829816,       0.182004272,      0.1582529164,       3.088706314,       597.5092344,       1.351984613,       3.647617171
          0,           0,         818,      -2.505551992,      0.1960269251,      0.1680557336,       3.098952635,       595.6311118,       1.353096502,       3.648822776
          0,           0,         819,      -2.493414792,       0.210543149,      0.1786699603,       3.111460928,       593.4775082,       1.355029284,        3.65410977
          0,           0,         820,      -2.480339729,      0.2249536697,      0.1892152466,       3.126829499,        601.347759,       1.358130406,       3.667174049
          0,           0,         821,      -2.469305177,      0.2358255346,      0.2000147192,       3.139449888,       610.5384129,       1.362189199,       3.681583373
          0,           0,         822,      -2.460392833,      0.2445216316,      0.2100094337,       3.148868663,       616.8787825,       1.367648749,       3.692774939
          0,           0,         823,      -2.451573552,      0.2540840223,      0.2235215817,       3.153771762,       618.5094275,       1.374156681,       3.712319968
          0,           0,         824,      -2.434848928,      0.2742318626,      0.2449005868,       3.159972293,       616.9313426,       1.382176246,       3.735003352
          0,           0,         825,      -2.422926155,      0.2879109322,      0.2571763107,       3.164795921,       613.4534718,       1.391884676,        3.74745248
          0,           0,         826,      -2.402119757,      0.3106663044,      0.2803861249,       3.181830666,       608.8286138,       1.403455887,       3.754768248
          0,           0,         827,      -2.375334321,      0.3372863306,      0.2990402985,       3.201523612,        603.562916,       1.416228366,       3.765211666
